epoch,g,is_best,learning_rate,model_family,run_id,stride,ticket_stage,track,train_acc@1,train_loss,validation_file_acc@1,validation_file_f1,validation_window_acc@1,validation_window_f1,view_mode,window_size
1,25,,,transformer,a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040,50,,exact-upstream,1.7117834394904459,3.962224668757931,,,,,diff,100
2,25,,,transformer,a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040,50,,exact-upstream,1.7515923566878981,3.9229973881107987,,,,,diff,100
3,25,,,transformer,a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040,50,,exact-upstream,2.109872611464968,3.91316805219954,,,,,diff,100
4,25,,,transformer,a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040,50,,exact-upstream,1.6719745222929936,3.916280057020248,,,,,diff,100
5,25,,,transformer,a4_transformer_cls_w100_g25_shuffled_labels-20260401-023844-4ce3c040,50,,exact-upstream,1.910828025477707,3.91043444499848,,,,,diff,100
1,0,,,transformer,a5_transformer_cls_w100_g0-20260401-023921-349b11c0,50,,exact-upstream,13.137032842582107,3.2325658456205466,,,,,raw,100
2,0,,,transformer,a5_transformer_cls_w100_g0-20260401-023921-349b11c0,50,,exact-upstream,28.23707059267648,2.3968764300974597,,,,,raw,100
3,0,,,transformer,a5_transformer_cls_w100_g0-20260401-023921-349b11c0,50,,exact-upstream,39.22234805587014,1.8933987266930061,,,,,raw,100
4,0,,,transformer,a5_transformer_cls_w100_g0-20260401-023921-349b11c0,50,,exact-upstream,48.773121932804834,1.5460774244655524,,,,,raw,100
5,0,,,transformer,a5_transformer_cls_w100_g0-20260401-023921-349b11c0,50,,exact-upstream,54.586636466591166,1.3898651475679564,,,,,raw,100
1,0,,,transformer,e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1,50,t07,exact-upstream,13.137032842582107,3.2325658456205466,,,,,raw,100
2,0,,,transformer,e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1,50,t07,exact-upstream,28.23707059267648,2.3968764300974597,,,,,raw,100
3,0,,,transformer,e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1,50,t07,exact-upstream,39.22234805587014,1.8933987266930061,,,,,raw,100
4,0,,,transformer,e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1,50,t07,exact-upstream,48.773121932804834,1.5460774244655524,,,,,raw,100
5,0,,,transformer,e0_transformer_cls_w100_g0-20260401-024241-57c1b3e1,50,t07,exact-upstream,54.586636466591166,1.3898651475679564,,,,,raw,100
1,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020424-86efd02e,50,t07,exact-upstream,13.893312101910828,3.1807549379433797,,,,,diff,100
2,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020424-86efd02e,50,t07,exact-upstream,35.42993630573248,2.066170086526567,,,,,diff,100
3,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020424-86efd02e,50,t07,exact-upstream,44.14808917197452,1.6657330253321654,,,,,diff,100
4,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020424-86efd02e,50,t07,exact-upstream,53.66242038216561,1.358746651631252,,,,,diff,100
5,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020424-86efd02e,50,t07,exact-upstream,56.60828025477707,1.3024919572149871,,,,,diff,100
1,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020535-86efd02e,50,t07,exact-upstream,13.893312101910828,3.1807549379433797,,,,,diff,100
2,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020535-86efd02e,50,t07,exact-upstream,35.42993630573248,2.066170086526567,,,,,diff,100
3,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020535-86efd02e,50,t07,exact-upstream,44.14808917197452,1.6657330253321654,,,,,diff,100
4,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020535-86efd02e,50,t07,exact-upstream,53.66242038216561,1.358746651631252,,,,,diff,100
5,25,,,transformer,e0_transformer_cls_w100_g25-20260401-020535-86efd02e,50,t07,exact-upstream,56.60828025477707,1.3024919572149871,,,,,diff,100
1,25,,,transformer,e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f,50,t07,exact-upstream,1.7117834394904459,3.962224668757931,,,,,diff,100
2,25,,,transformer,e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f,50,t07,exact-upstream,1.7515923566878981,3.9229973881107987,,,,,diff,100
3,25,,,transformer,e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f,50,t07,exact-upstream,2.109872611464968,3.91316805219954,,,,,diff,100
4,25,,,transformer,e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f,50,t07,exact-upstream,1.6719745222929936,3.916280057020248,,,,,diff,100
5,25,,,transformer,e0_transformer_cls_w100_g25_shuffled_labels-20260401-024138-7fbc765f,50,t07,exact-upstream,1.910828025477707,3.91043444499848,,,,,diff,100
1,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,4.81687898089172,3.513509206711107,,,,,fused_raw_diff,100
2,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,12.261146496815286,2.8330714505189545,,,,,fused_raw_diff,100
3,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,18.312101910828027,2.4454004263422293,,,,,fused_raw_diff,100
4,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,25.55732484076433,2.1468170068825887,,,,,fused_raw_diff,100
5,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,30.37420382165605,1.9154169437991586,,,,,fused_raw_diff,100
6,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,36.38535031847134,1.7260675445483749,,,,,fused_raw_diff,100
7,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,41.40127388535032,1.5720495160218257,,,,,fused_raw_diff,100
8,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,47.92993630573248,1.388788202006346,,,,,fused_raw_diff,100
9,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,51.19426751592356,1.2879772277394677,,,,,fused_raw_diff,100
10,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,54.339171974522294,1.213021154616289,,,,,fused_raw_diff,100
11,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,56.488853503184714,1.1591423575285893,,,,,fused_raw_diff,100
12,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,59.87261146496815,1.0822036402999975,,,,,fused_raw_diff,100
13,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,61.504777070063696,1.0274691839886319,,,,,fused_raw_diff,100
14,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,64.01273885350318,0.9724372131809308,,,,,fused_raw_diff,100
15,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,65.48566878980891,0.9033767269675139,,,,,fused_raw_diff,100
16,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,69.18789808917198,0.8356341973991152,,,,,fused_raw_diff,100
17,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,71.01910828025478,0.8027613819784419,,,,,fused_raw_diff,100
18,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,68.15286624203821,0.8330246863091827,,,,,fused_raw_diff,100
19,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,73.20859872611464,0.7727547360073989,,,,,fused_raw_diff,100
20,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,74.68152866242038,0.7002483002699105,,,,,fused_raw_diff,100
21,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,77.26910828025478,0.6466896598506126,,,,,fused_raw_diff,100
22,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,75.8359872611465,0.6491349157254407,,,,,fused_raw_diff,100
23,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,79.14012738853503,0.5786557854360835,,,,,fused_raw_diff,100
24,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,80.01592356687898,0.5477393554274443,,,,,fused_raw_diff,100
25,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,80.61305732484077,0.5530361033928622,,,,,fused_raw_diff,100
26,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,83.79777070063695,0.4676946540167377,,,,,fused_raw_diff,100
27,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,83.12101910828025,0.4638633707146736,,,,,fused_raw_diff,100
28,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,84.15605095541402,0.42119800152292675,,,,,fused_raw_diff,100
29,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,84.31528662420382,0.43179027290101263,,,,,fused_raw_diff,100
30,25,,,inception,e1_inception_fused_supervised_w100_g25-20260401-135032-d604f072,50,t10,research-extension,84.67356687898089,0.42690255497671237,,,,,fused_raw_diff,100
1,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,14.769108280254777,3.2215038272225933,,,,,diff,100
2,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,30.812101910828027,2.4542256403880516,,,,,diff,100
3,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,39.53025477707006,2.0996252883012128,,,,,diff,100
4,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,46.93471337579618,1.836363982243143,,,,,diff,100
5,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,48.56687898089172,1.6645331754805937,,,,,diff,100
6,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,53.781847133757964,1.5308072627729672,,,,,diff,100
7,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,55.37420382165605,1.4593998884699146,,,,,diff,100
8,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,58.9171974522293,1.3581672641122418,,,,,diff,100
9,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,59.03662420382165,1.30675091485309,,,,,diff,100
10,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,60.27070063694268,1.2735515445660635,,,,,diff,100
11,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,62.5796178343949,1.1958067455109518,,,,,diff,100
12,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,63.495222929936304,1.155574734803218,,,,,diff,100
13,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,63.495222929936304,1.1223092527146552,,,,,diff,100
14,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,64.171974522293,1.0980772702557267,,,,,diff,100
15,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,67.15764331210191,1.0282390201167695,,,,,diff,100
16,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,66.60031847133757,1.037180218726966,,,,,diff,100
17,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,68.86942675159236,0.9802226967113034,,,,,diff,100
18,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,68.9092356687898,0.9654829323671426,,,,,diff,100
19,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,68.23248407643312,0.9530049759870881,,,,,diff,100
20,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,70.38216560509554,0.9357595686699934,,,,,diff,100
21,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,70.30254777070064,0.901948019197792,,,,,diff,100
22,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,71.77547770700637,0.8758273861210817,,,,,diff,100
23,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,70.82006369426752,0.8750905519837786,,,,,diff,100
24,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,71.73566878980891,0.8704538292186276,,,,,diff,100
25,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,73.20859872611464,0.8435248770531575,,,,,diff,100
26,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,73.20859872611464,0.7994272982238964,,,,,diff,100
27,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,73.68630573248407,0.8222066703116059,,,,,diff,100
28,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,75.27866242038216,0.7732350211234609,,,,,diff,100
29,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,73.60668789808918,0.7847511817695229,,,,,diff,100
30,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,75.1592356687898,0.7649583076215853,,,,,diff,100
31,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,75.27866242038216,0.7499074134857032,,,,,diff,100
32,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,74.72133757961784,0.7538731682832074,,,,,diff,100
33,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,75.43789808917198,0.7405097484588623,,,,,diff,100
34,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,76.39331210191082,0.7471918691495422,,,,,diff,100
35,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,76.35350318471338,0.7357711416141243,,,,,diff,100
36,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,76.39331210191082,0.7308165290553099,,,,,diff,100
37,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,77.7468152866242,0.6933771630001676,,,,,diff,100
38,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,76.59235668789809,0.7116122803870281,,,,,diff,100
39,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,77.03025477707007,0.7051934896001391,,,,,diff,100
40,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030210-0ac336f0,50,t08,exact-upstream,77.70700636942675,0.6937370342054184,,,,,diff,100
1,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,14.769108280254777,3.2215038272225933,,,,,diff,100
2,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,30.812101910828027,2.4542256403880516,,,,,diff,100
3,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,39.53025477707006,2.0996252883012128,,,,,diff,100
4,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,46.93471337579618,1.836363982243143,,,,,diff,100
5,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,48.56687898089172,1.6645331754805937,,,,,diff,100
6,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,53.781847133757964,1.5308072627729672,,,,,diff,100
7,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,55.37420382165605,1.4593998884699146,,,,,diff,100
8,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,58.9171974522293,1.3581672641122418,,,,,diff,100
9,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,59.03662420382165,1.30675091485309,,,,,diff,100
10,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,60.27070063694268,1.2735515445660635,,,,,diff,100
11,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,62.5796178343949,1.1958067455109518,,,,,diff,100
12,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,63.495222929936304,1.155574734803218,,,,,diff,100
13,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,63.495222929936304,1.1223092527146552,,,,,diff,100
14,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,64.171974522293,1.0980772702557267,,,,,diff,100
15,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,67.15764331210191,1.0282390201167695,,,,,diff,100
16,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,66.60031847133757,1.037180218726966,,,,,diff,100
17,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,68.86942675159236,0.9802226967113034,,,,,diff,100
18,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,68.9092356687898,0.9654829323671426,,,,,diff,100
19,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,68.23248407643312,0.9530049759870881,,,,,diff,100
20,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,70.38216560509554,0.9357595686699934,,,,,diff,100
21,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,70.30254777070064,0.901948019197792,,,,,diff,100
22,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,71.77547770700637,0.8758273861210817,,,,,diff,100
23,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,70.82006369426752,0.8750905519837786,,,,,diff,100
24,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,71.73566878980891,0.8704538292186276,,,,,diff,100
25,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,73.20859872611464,0.8435248770531575,,,,,diff,100
26,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,73.20859872611464,0.7994272982238964,,,,,diff,100
27,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,73.68630573248407,0.8222066703116059,,,,,diff,100
28,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,75.27866242038216,0.7732350211234609,,,,,diff,100
29,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,73.60668789808918,0.7847511817695229,,,,,diff,100
30,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,75.1592356687898,0.7649583076215853,,,,,diff,100
31,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,75.27866242038216,0.7499074134857032,,,,,diff,100
32,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,74.72133757961784,0.7538731682832074,,,,,diff,100
33,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,75.43789808917198,0.7405097484588623,,,,,diff,100
34,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,76.39331210191082,0.7471918691495422,,,,,diff,100
35,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,76.35350318471338,0.7357711416141243,,,,,diff,100
36,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,76.39331210191082,0.7308165290553099,,,,,diff,100
37,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,77.7468152866242,0.6933771630001676,,,,,diff,100
38,25,,,cnn,f1_cnn_cls_w100_g25-20260401-030733-f04ff1b1,50,t08,exact-upstream,76.59235668789809,0.7116122803870281,,,,,diff,100
