epoch,g,is_best,learning_rate,model_family,run_id,stride,ticket_stage,track,train_acc@1,train_loss,validation_file_acc@1,validation_file_f1,validation_window_acc@1,validation_window_f1,view_mode,window_size
35,25,false,0.0024625145670222636,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,93.59165424739196,0.700140228747611,76.0,71.33333333333333,60.52104208416834,58.88602715402544,diff_all12,100
36,25,false,0.0024327040720626444,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,93.64133134624937,0.6961029159803622,82.0,76.66666666666666,62.525050100200396,62.07967021238308,diff_all12,100
37,25,false,0.0024022886158240856,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,94.38648782911078,0.6843787771638092,78.0,72.33333333333333,58.717434869739485,57.67354952013183,diff_all12,100
38,25,false,0.002371289043541007,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,94.0387481371088,0.6818102265079402,82.0,76.66666666666666,62.725450901803605,61.76676977237662,diff_all12,100
39,25,true,0.0023397266007717885,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,94.63487332339791,0.6683006612921732,88.0,85.33333333333333,62.525050100200396,62.049285412640806,diff_all12,100
40,25,false,0.002307622918838125,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,95.03229011425732,0.6602301730839577,70.0,63.66666666666666,54.50901803607214,52.49120550057681,diff_all12,100
41,25,false,0.0022749999999999992,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,94.33681073025335,0.6647878988015373,80.0,74.33333333333333,57.51503006012024,56.377950276442675,diff_all12,100
42,25,false,0.0022418802023764315,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,94.68455042225534,0.6599305460124956,78.0,71.33333333333333,63.92785571142284,62.41291134622621,diff_all12,100
43,25,false,0.002208286224622342,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,94.88325881768505,0.658922984596514,74.0,67.33333333333333,60.72144288577155,59.78563475001623,diff_all12,100
44,25,false,0.002174241090372027,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,95.57873820168902,0.6376224445337333,72.0,64.66666666666666,62.925851703406806,60.41943192960153,diff_all12,100
45,25,false,0.0021397681324599096,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,95.97615499254843,0.6330494870016721,68.0,60.466666666666654,51.703406813627254,48.28735327200553,diff_all12,100
46,25,false,0.0021048909769293793,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.02583209140586,0.6361464573504376,78.0,72.33333333333333,63.326653306613224,61.766999121586544,diff_all12,100
47,25,false,0.0020696335268406848,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,95.97615499254843,0.6235142891465049,86.0,81.99999999999999,61.72344689378757,61.5307839495057,diff_all12,100
48,25,false,0.002034019945888967,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,95.62841530054645,0.6206005621003796,80.0,74.33333333333333,61.72344689378757,61.437750178384846,diff_all12,100
49,25,false,0.001998074641843673,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.52260307998013,0.6187811929138514,74.0,66.99999999999999,58.116232464929865,55.41601753530866,diff_all12,100
50,25,false,0.0019618222498206874,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.11872826626924,0.5994002071412357,76.0,69.33333333333334,63.52705410821643,61.49084234396833,diff_all12,100
51,25,false,0.0019252876153986543,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.274217585693,0.6163156489738468,78.0,72.0,59.719438877755515,59.01086360178163,diff_all12,100
52,25,false,0.0018884957775910623,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.57228017883756,0.6091194660345003,76.0,69.33333333333333,62.525050100200396,59.98257052954581,diff_all12,100
53,25,false,0.00185147195168575,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.77098857426726,0.6004365926291063,84.0,79.33333333333333,62.124248496993985,61.30503693690933,diff_all12,100
54,25,false,0.001814241511963613,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.96969696969697,0.5936375971285787,80.0,74.0,63.52705410821643,62.02978778876368,diff_all12,100
55,25,false,0.001776829974308334,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.87034277198211,0.5984619926056102,76.0,69.66666666666666,62.525050100200396,60.86515171628848,diff_all12,100
56,25,false,0.001739262978719074,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,96.42324888226527,0.6084739131472683,82.0,77.66666666666666,60.52104208416834,60.136865479048716,diff_all12,100
57,25,false,0.001701566271738097,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.31743666169896,0.5816032988659138,78.0,71.66666666666666,61.32264529058116,59.60141062897557,diff_all12,100
58,25,false,0.0016637656888053747,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.36711376055638,0.5768121723446512,84.0,79.33333333333333,65.53106212424849,64.51953006125423,diff_all12,100
59,25,false,0.0016258871365522679,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.61549925484351,0.5751932939071295,82.0,77.0,63.92785571142284,62.3746466655284,diff_all12,100
60,25,false,0.0015879565750464154,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.61549925484351,0.5801535911721136,78.0,72.0,63.52705410821643,63.05272485977912,diff_all12,100
61,25,false,0.0015499999999999997,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.36711376055638,0.5788262109820427,78.0,72.33333333333333,61.523046092184366,59.28036653169841,diff_all12,100
62,25,false,0.0015120434249535836,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.26775956284153,0.5764625354365099,84.0,79.33333333333333,64.92985971943888,63.75636183917985,diff_all12,100
63,25,false,0.0014741128634477311,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.81420765027322,0.5689789329780848,72.0,66.13333333333333,57.91583166332666,56.58457046205195,diff_all12,100
64,25,false,0.0014362343111946245,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.61549925484351,0.5692429592582164,84.0,79.33333333333333,68.7374749498998,67.9900956530567,diff_all12,100
65,25,false,0.0013984337282619023,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.81420765027322,0.5667589565325423,74.0,67.66666666666666,62.525050100200396,60.10449174685471,diff_all12,100
66,25,false,0.0013607370212809253,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.46646795827124,0.5652634052275664,84.0,79.33333333333333,64.32865731462925,62.52975914724671,diff_all12,100
67,25,false,0.001323170025691665,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.51614505712867,0.5657595475988487,80.0,75.0,62.725450901803605,61.27488862226325,diff_all12,100
68,25,false,0.0012857584880363862,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.31097863884749,0.5628930285565603,76.0,70.0,62.725450901803605,60.82614838183999,diff_all12,100
69,25,false,0.0012485280483142485,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.26130153999006,0.5519231230361037,80.0,73.99999999999999,63.92785571142284,62.61585190398758,diff_all12,100
70,25,false,0.001211504222408937,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,97.91356184798808,0.5604184582289096,84.0,80.0,64.72945891783567,63.65021513743675,diff_all12,100
71,25,false,0.0011747123846013448,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.01291604570294,0.5530581402352244,84.0,80.0,62.124248496993985,60.78101388350612,diff_all12,100
72,25,false,0.0011381777501793119,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.26130153999006,0.5468460608938116,82.0,77.0,62.124248496993985,60.96160244046318,diff_all12,100
73,25,false,0.0011019253581563261,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.21162444113264,0.5434527674304035,74.0,67.66666666666666,60.52104208416834,58.34465529659945,diff_all12,100
74,25,false,0.001065980054111032,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.11227024341778,0.5364007001129242,78.0,72.33333333333333,65.13026052104209,63.864166120107605,diff_all12,100
75,25,false,0.0010303664731593145,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.36065573770492,0.5413755235302466,78.0,71.66666666666666,62.725450901803605,61.747016055266826,diff_all12,100
76,25,false,0.0009951090230706197,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.41033283656235,0.5403929055477338,84.0,80.0,66.33266533066133,65.27661865561987,diff_all12,100
77,25,false,0.0009602318675400898,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5339811864446421,80.0,75.0,65.7314629258517,64.57294794776622,diff_all12,100
78,25,false,0.0009257589096279722,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.75807252856433,0.5327124013512275,84.0,79.33333333333333,64.92985971943888,64.44225666261592,diff_all12,100
79,25,false,0.000891713775377657,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.31097863884749,0.5378227794105238,80.0,74.33333333333333,66.73346693386773,65.90237759344703,diff_all12,100
80,25,false,0.0008581197976235675,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.75807252856433,0.5272949685579026,80.0,75.0,64.32865731462925,63.12313636583862,diff_all12,100
81,25,false,0.0008250000000000001,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.50968703427719,0.5340353024284222,78.0,72.8,64.32865731462925,63.61712705024792,diff_all12,100
82,25,false,0.000792377081161874,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5287576231622483,82.0,77.0,65.13026052104209,64.3246233715105,diff_all12,100
83,25,false,0.000760273399228211,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.31097863884749,0.5363342020562556,82.0,77.0,63.92785571142284,63.04540937761829,diff_all12,100
84,25,false,0.0007287109564589919,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.05613512170889,0.515633043843718,80.0,74.8,65.33066132264528,64.0333378892835,diff_all12,100
85,25,false,0.000697711384175914,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.95678092399403,0.5235197496722127,70.0,62.33333333333333,59.519038076152306,56.75641389663072,diff_all12,100
86,25,false,0.0006672959279373549,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.10581222056632,0.5184683973109373,82.0,77.0,66.93386773547094,65.80204647329158,diff_all12,100
87,25,false,0.0006374854329777358,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.00645802285146,0.5230077040236919,76.0,69.46666666666665,64.92985971943888,63.09246413327716,diff_all12,100
88,25,false,0.0006083003299212338,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5256460288005627,82.0,77.0,66.93386773547094,66.27395147665037,diff_all12,100
89,25,false,0.0005797606207796559,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.526576275589806,80.0,74.8,67.33466933867736,65.80204758012607,diff_all12,100
90,25,false,0.0005518858652440564,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5179361986450692,76.0,69.33333333333333,58.116232464929865,55.72538638919118,diff_all12,100
91,25,false,0.0005246951672795062,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5167350990228611,80.0,73.99999999999999,64.72945891783567,62.96270319650586,diff_all12,100
92,25,false,0.0004982071620321828,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.90710382513662,0.5172538110052716,82.0,77.0,65.93186372745491,64.5210874594513,diff_all12,100
93,25,false,0.0004724400030577787,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.70839542970691,0.5157287953300258,76.0,69.33333333333333,62.124248496993985,59.75676251265085,diff_all12,100
94,25,false,0.00044741134987995535,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.10581222056632,0.5111737078360166,82.0,77.0,64.12825651302605,62.79817946879685,diff_all12,100
95,25,false,0.00042313835588739224,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.85742672627919,0.5180600319877526,82.0,76.66666666666666,63.126252505010015,62.05318407210053,diff_all12,100
96,25,false,0.0003996376565777089,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.35419771485346,0.5114826150368057,82.0,77.0,65.93186372745491,64.83409495448174,diff_all12,100
97,25,false,0.0003769253581563264,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.90710382513662,0.5116752978586404,78.0,71.33333333333333,63.92785571142284,61.24727785163635,diff_all12,100
98,25,false,0.0003550170264980776,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.15548931942375,0.508448850898321,82.0,77.0,65.33066132264528,63.933540562040946,diff_all12,100
99,25,false,0.0003339276764791354,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5054068197318113,80.0,74.66666666666666,65.13026052104209,63.029875267317045,diff_all12,100
100,25,false,0.0003136717616865664,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.65871833084948,0.5145863630673332,82.0,77.0,65.93186372745491,65.25035394708436,diff_all12,100
101,25,false,0.00029426316451256396,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.10581222056632,0.5061392783970603,80.0,74.0,66.53306613226452,64.81746756548817,diff_all12,100
102,25,false,0.00027571518664015044,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.5068598829331945,84.0,79.66666666666666,65.13026052104209,64.28595970120931,diff_all12,100
103,25,false,0.0002580405399268668,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.95678092399403,0.5162128722466347,80.0,75.46666666666665,67.13426853707415,65.89609033911901,diff_all12,100
104,25,false,0.00024125133769270252,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.90710382513662,0.508305248489323,80.0,74.8,63.727454909819635,62.3494420500874,diff_all12,100
105,25,false,0.0002253590864182287,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5037038021429936,84.0,79.33333333333333,65.53106212424849,64.34247672696945,diff_all12,100
106,25,false,0.00021037467785863434,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.15548931942375,0.5025063054483445,84.0,79.66666666666666,65.53106212424849,64.32150729345237,diff_all12,100
107,25,false,0.00019630838157905757,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5041515278212182,82.0,77.46666666666665,66.33266533066133,65.25043625386701,diff_all12,100
108,25,false,0.00018316983791634152,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,98.85742672627919,0.5119975669669442,80.0,74.8,65.33066132264528,63.42567491846629,diff_all12,100
109,25,false,0.00017096805137202745,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.49974971726884665,78.0,72.8,64.92985971943888,63.492752495180426,diff_all12,100
110,25,false,0.00015971138444112028,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.5019483974604125,74.0,67.66666666666666,59.519038076152306,56.84491158873007,diff_all12,100
111,25,false,0.00014940755188085097,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.4535519125683,0.49841557443882184,76.0,69.33333333333333,61.923847695390776,59.57435040407911,diff_all12,100
112,25,false,0.000140063615423369,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.00645802285146,0.503585387981773,76.0,69.66666666666666,66.33266533066133,64.55234160294629,diff_all12,100
113,25,false,0.00013168597893598177,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.35419771485346,0.5036331841558351,82.0,77.46666666666665,64.52905811623246,63.25046503215644,diff_all12,100
114,25,false,0.00012428038403226597,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.5016880824799214,82.0,77.46666666666665,67.13426853707415,65.86883254190764,diff_all12,100
115,25,false,0.0001178519061370504,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.20516641828117,0.4986502535445028,80.0,74.8,66.53306613226452,65.31364682265638,diff_all12,100
116,25,false,0.00011240495100797496,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.05613512170889,0.5023344242922181,82.0,77.46666666666665,66.53306613226452,65.45757789377889,diff_all12,100
117,25,false,0.00010794325171600358,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.75161450571287,0.4961900268836337,82.0,77.46666666666665,67.73547094188376,66.96759849103022,diff_all12,100
118,25,false,0.00010446986608696447,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.30452061599603,0.5030476993668808,86.0,81.99999999999999,65.7314629258517,64.8311787891543,diff_all12,100
119,25,false,0.00010198717460586796,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.2548435171386,0.4986550718086961,80.0,75.66666666666666,63.92785571142284,62.87127185224103,diff_all12,100
120,25,false,0.00010049687878544198,cnn,m01_cnn_all12_diff_fileagg-20260401-180808-e777df14,50,m01,moonshot-enhanced-setting,99.4535519125683,0.5003771179508819,86.0,81.99999999999999,68.13627254509018,66.8826400196793,diff_all12,100
