split,relative_path,absolute_path,true_class,predicted_class,num_windows,top5_classes
offline_training,offline_training/allspice/allspice.31403b058a64.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f93d22cc43bcc70351fab01ce204f6cc96d5e0e5,allspice,allspice,9,"[""allspice"", ""cinnamon"", ""tomato"", ""brazil_nut"", ""coriander""]"
offline_training,offline_training/allspice/allspice.4dda19069069.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d0317e79dc0bee5aa017aef63fcfa814f1f40ad1,allspice,allspice,9,"[""allspice"", ""cinnamon"", ""coriander"", ""chives"", ""oregano""]"
offline_training,offline_training/allspice/allspice.898e1c788fca.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/aa92af56c7a25b8510a67f23e78d70e671214a0b,allspice,allspice,10,"[""allspice"", ""cinnamon"", ""hazelnut"", ""peanuts"", ""garlic""]"
offline_training,offline_training/allspice/allspice.90efa8c818cc.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/fbbd745381170cb91963c0066cbd859337292c4e,allspice,allspice,10,"[""allspice"", ""cumin"", ""angelica"", ""dill"", ""coriander""]"
offline_training,offline_training/allspice/allspice.9f97940311e4.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6b8de7d3c7514a82439feb19de206f2fbe6eadd0,allspice,allspice,10,"[""allspice"", ""cinnamon"", ""cumin"", ""cloves"", ""oregano""]"
offline_training,offline_training/almond/almond.1358d2b56280.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/7861ca0bae65f44f395dc0c9a39cf118ed5c0770,almond,almond,11,"[""almond"", ""brazil_nut"", ""cashew"", ""chamomile"", ""hazelnut""]"
offline_training,offline_training/almond/almond.4016eb19a226.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f03058a6765a8aa434a870e1b1798de291e0bb3b,almond,almond,12,"[""almond"", ""peanuts"", ""brazil_nut"", ""hazelnut"", ""chamomile""]"
offline_training,offline_training/almond/almond.8efe4fc13fd7.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/01f9003c785a3f4999734793d0be2602b22af636,almond,almond,9,"[""almond"", ""mugwort"", ""cinnamon"", ""cloves"", ""tomato""]"
offline_training,offline_training/almond/almond.a5807139ebbd.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4606a85ec2fb8e3179634364174bec6fc0c7ea5d,almond,almond,11,"[""almond"", ""mustard"", ""cashew"", ""chamomile"", ""ginger""]"
offline_training,offline_training/almond/almond.d31ddd049b10.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/5104031de799e495df41b5c1b8ead4f1cb8287eb,almond,almond,10,"[""almond"", ""hazelnut"", ""broccoli"", ""mint"", ""walnuts""]"
offline_training,offline_training/angelica/angelica.21b8f073cff4.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a00a77b2418d0053dbb5075ccb458f1f61502c77,angelica,ginger,11,"[""ginger"", ""chamomile"", ""cinnamon"", ""coriander"", ""allspice""]"
offline_training,offline_training/angelica/angelica.493dbe9556eb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d38fda9c1bc647dd082a11542509a76d85e2f190,angelica,angelica,11,"[""angelica"", ""star_anise"", ""mugwort"", ""potato"", ""lemon""]"
offline_training,offline_training/angelica/angelica.4c16ca0725e7.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/eb6e313ea0b6049e7581f26fb71e05d896acfcbe,angelica,angelica,12,"[""angelica"", ""star_anise"", ""pistachios"", ""saffron"", ""almond""]"
offline_training,offline_training/angelica/angelica.741575ec0b4b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/eca3c231c060112e39b3c9558f59f0074fed3a66,angelica,angelica,10,"[""angelica"", ""apple"", ""mango"", ""cabbage"", ""walnuts""]"
offline_training,offline_training/angelica/angelica.d719387aa9b0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/5187ee1261df8ade504e204d2de5514fee8b9f64,angelica,angelica,11,"[""angelica"", ""star_anise"", ""strawberry"", ""lemon"", ""chamomile""]"
offline_training,offline_training/apple/apple.31a9872a75df.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/056c1a4c540e28116665f3f48d53a848535b0999,apple,mango,10,"[""mango"", ""apple"", ""pear"", ""angelica"", ""avocado""]"
offline_training,offline_training/apple/apple.53398c87211d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ed71f563ba880c37e9603acfcc751dee0c596c80,apple,apple,10,"[""apple"", ""mango"", ""strawberry"", ""mugwort"", ""pear""]"
offline_training,offline_training/apple/apple.92a13564a60c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d24b7b8cbd99e361951f6a3dccdf603c992ab512,apple,apple,11,"[""apple"", ""mango"", ""pear"", ""pili_nut"", ""cashew""]"
offline_training,offline_training/apple/apple.b79ec5501b57.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e3ff21b7e59171c49da4376e804fe80669cd4ab7,apple,apple,10,"[""apple"", ""pear"", ""cabbage"", ""mango"", ""lemon""]"
offline_training,offline_training/apple/apple.c2dd844ef205.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/09820cec1fefa1fdf40b657d7d48cfbd89902276,apple,apple,10,"[""apple"", ""pear"", ""mango"", ""angelica"", ""cloves""]"
offline_training,offline_training/asparagus/asparagus.259a631a70d4.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/988aeca68b37110ca71e88f18cd908637819e101,asparagus,asparagus,10,"[""asparagus"", ""brussel_sprouts"", ""potato"", ""chives"", ""turnip""]"
offline_training,offline_training/asparagus/asparagus.47afb725e4b0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/dc602d59d241afe8c01bb498e8c3301b163d3f73,asparagus,asparagus,10,"[""asparagus"", ""brussel_sprouts"", ""garlic"", ""mandarin_orange"", ""turnip""]"
offline_training,offline_training/asparagus/asparagus.da9735ad180f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f8dadd3b1ee17d0ec7255fe657e483a26262fe8e,asparagus,asparagus,9,"[""asparagus"", ""chives"", ""brussel_sprouts"", ""ginger"", ""mandarin_orange""]"
offline_training,offline_training/asparagus/asparagus.f67337449af3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/30acf1e04ce81c103bd33b5050a1f36dd292e314,asparagus,asparagus,10,"[""asparagus"", ""brussel_sprouts"", ""chives"", ""garlic"", ""mint""]"
offline_training,offline_training/asparagus/asparagus.fd7097fb7116.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/17e51c819219547b5b5a180e5949a8e096a96047,asparagus,asparagus,10,"[""asparagus"", ""chives"", ""brussel_sprouts"", ""potato"", ""mint""]"
offline_training,offline_training/avocado/avocado.0342b097f133.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/b23a401b154ab628a5471f8dd3a8877c6b03ca9f,avocado,avocado,10,"[""avocado"", ""tomato"", ""cabbage"", ""cauliflower"", ""turnip""]"
offline_training,offline_training/avocado/avocado.0867795c9132.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/8ef7d6345d4c7a9e1440688749003e1137d5607d,avocado,avocado,10,"[""avocado"", ""cauliflower"", ""turnip"", ""tomato"", ""cabbage""]"
offline_training,offline_training/avocado/avocado.1e2abe37d8c9.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f877b21d00e2e604c65af2b8a31773dc61291c80,avocado,avocado,10,"[""avocado"", ""cabbage"", ""broccoli"", ""tomato"", ""turnip""]"
offline_training,offline_training/avocado/avocado.365260112bba.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f26a4a8abfdec7b87ab3c961695fe4960ca4cf14,avocado,avocado,10,"[""avocado"", ""turnip"", ""tomato"", ""cabbage"", ""asparagus""]"
offline_training,offline_training/avocado/avocado.e625317fb106.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/799fb1fb56e19ba776170e78cc1f93a40cf53a98,avocado,avocado,10,"[""avocado"", ""cabbage"", ""cauliflower"", ""tomato"", ""turnip""]"
offline_training,offline_training/banana/banana.19b92b17463c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6e47114af9d4973f7e5dbb0fd8e46bb4a1e07313,banana,banana,11,"[""banana"", ""chives"", ""potato"", ""turnip"", ""brussel_sprouts""]"
offline_training,offline_training/banana/banana.8586201bf6d5.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d8b0d1b0e162d1867a16e4fca2837d9f1d330501,banana,tomato,9,"[""tomato"", ""banana"", ""chives"", ""garlic"", ""allspice""]"
offline_training,offline_training/banana/banana.968e4cae07f3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e576b4f6923fd183ef46a571a083d6daafa8b6cc,banana,banana,9,"[""banana"", ""broccoli"", ""chives"", ""ginger"", ""tomato""]"
offline_training,offline_training/banana/banana.dd8e08790cd6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e22b99535fc940e0e2a1e6283224c641cbf52a9f,banana,banana,9,"[""banana"", ""chives"", ""tomato"", ""ginger"", ""coriander""]"
offline_training,offline_training/banana/banana.f7d074c3edc2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0149da993d1d7caff1d8c5187a4ee63bc3f1967c,banana,banana,9,"[""banana"", ""turnip"", ""chives"", ""potato"", ""hazelnut""]"
offline_training,offline_training/brazil_nut/brazil_nut.473498d12e1e.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/335794bb2152214643dd23b790b9b19f3a12a768,brazil_nut,brazil_nut,10,"[""brazil_nut"", ""hazelnut"", ""peanuts"", ""walnuts"", ""cashew""]"
offline_training,offline_training/brazil_nut/brazil_nut.4dbde58e1630.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e3d6031e13aeb15581bfe63b3d8c154a66728284,brazil_nut,brazil_nut,11,"[""brazil_nut"", ""hazelnut"", ""walnuts"", ""peanuts"", ""cashew""]"
offline_training,offline_training/brazil_nut/brazil_nut.87c2f95be9d5.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ef3956eed021fb09b41b416a22b169b9039d3c7c,brazil_nut,brazil_nut,10,"[""brazil_nut"", ""hazelnut"", ""mugwort"", ""peanuts"", ""pili_nut""]"
offline_training,offline_training/brazil_nut/brazil_nut.93e9d7bc1eed.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/b8d1f7f569bfd05de52eee0c7cb3321a0adb4350,brazil_nut,brazil_nut,10,"[""brazil_nut"", ""walnuts"", ""chervil"", ""hazelnut"", ""chamomile""]"
offline_training,offline_training/brazil_nut/brazil_nut.e10e309eac83.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/3d15e1e34fd41b825b13b3cdbb2f345de4d4deb1,brazil_nut,walnuts,10,"[""walnuts"", ""brazil_nut"", ""mint"", ""pili_nut"", ""hazelnut""]"
offline_training,offline_training/broccoli/broccoli.6d35a493a01e.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/5c5fe30f0316fb5da8c684ee2bcd890d1e10a085,broccoli,broccoli,9,"[""broccoli"", ""chestnuts"", ""avocado"", ""pineapple"", ""banana""]"
offline_training,offline_training/broccoli/broccoli.7ed2356117cc.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/7abcc94c028435f7133a816b6eb658eb15fdafba,broccoli,broccoli,9,"[""broccoli"", ""avocado"", ""chestnuts"", ""cauliflower"", ""potato""]"
offline_training,offline_training/broccoli/broccoli.7fef9824ee4d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0e9cbdc6e0df087739b0ff391d91fe7878c08a2a,broccoli,broccoli,8,"[""broccoli"", ""peanuts"", ""cauliflower"", ""garlic"", ""pineapple""]"
offline_training,offline_training/broccoli/broccoli.b600b4ca3cf8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/eabebd5c2c2933804e55c082ca1a2c9f2c5bb9a2,broccoli,broccoli,8,"[""broccoli"", ""cloves"", ""chestnuts"", ""banana"", ""avocado""]"
offline_training,offline_training/broccoli/broccoli.c6fa3b97e48f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/3b66c80823e35f250519f305ed7b9d0acacde439,broccoli,broccoli,9,"[""broccoli"", ""chestnuts"", ""avocado"", ""pineapple"", ""cauliflower""]"
offline_training,offline_training/brussel_sprouts/brussel_sprouts.573eb64b967a.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0b1dec5334b9be0e28ad73869270587d10c64848,brussel_sprouts,brussel_sprouts,10,"[""brussel_sprouts"", ""banana"", ""chives"", ""potato"", ""asparagus""]"
offline_training,offline_training/brussel_sprouts/brussel_sprouts.931003584196.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e41a4b594320337f98f44f189810683bb684422d,brussel_sprouts,brussel_sprouts,10,"[""brussel_sprouts"", ""asparagus"", ""potato"", ""pecans"", ""chives""]"
offline_training,offline_training/brussel_sprouts/brussel_sprouts.ad95b4f19da3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f280f5db2e14b303ecef5803ea145f56871e4330,brussel_sprouts,brussel_sprouts,10,"[""brussel_sprouts"", ""asparagus"", ""chestnuts"", ""chives"", ""cashew""]"
offline_training,offline_training/brussel_sprouts/brussel_sprouts.be8f80864ccb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4d7fcb3eebd694758cc9ba76d3b6c15482c43770,brussel_sprouts,brussel_sprouts,10,"[""brussel_sprouts"", ""asparagus"", ""mint"", ""dill"", ""potato""]"
offline_training,offline_training/brussel_sprouts/brussel_sprouts.fc024431550a.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/fa66e0c69918940165c903f55976018e3a168c19,brussel_sprouts,brussel_sprouts,10,"[""brussel_sprouts"", ""mint"", ""kiwi"", ""asparagus"", ""turnip""]"
offline_training,offline_training/cabbage/cabbage.0020c5b9b119.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f2a9ddae00fe622c8a57159aec9ceabee2e007eb,cabbage,cabbage,10,"[""cabbage"", ""tomato"", ""avocado"", ""cauliflower"", ""turnip""]"
offline_training,offline_training/cabbage/cabbage.4862461c9ee4.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/897e0cf9a312962504987d03f1be4b0f3c4630ea,cabbage,cauliflower,10,"[""cauliflower"", ""cabbage"", ""turnip"", ""kiwi"", ""avocado""]"
offline_training,offline_training/cabbage/cabbage.664bef8bf4a3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/db4081f4ea2c5383c286e20157a58ab01ea2dd1b,cabbage,cabbage,10,"[""cabbage"", ""cauliflower"", ""avocado"", ""turnip"", ""tomato""]"
offline_training,offline_training/cabbage/cabbage.aee769f81c7f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/79606f1233d76da45e39e4d1ac95a83594ee1a62,cabbage,cauliflower,10,"[""cauliflower"", ""cabbage"", ""turnip"", ""avocado"", ""kiwi""]"
offline_training,offline_training/cabbage/cabbage.dd96c0a38fe1.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/718471c889c8baefee5efcc14a44fc2addb00283,cabbage,cabbage,10,"[""cabbage"", ""avocado"", ""cauliflower"", ""kiwi"", ""mint""]"
offline_training,offline_training/cashew/cashew.10c9f09db697.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/667c1f20d438a93f337edc8d045c00a731993141,cashew,cashew,11,"[""cashew"", ""peanuts"", ""walnuts"", ""mustard"", ""garlic""]"
offline_training,offline_training/cashew/cashew.6cfb644ae152.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/c42660b25f05656e60dfa925cded7dbf3a1050cb,cashew,cashew,14,"[""cashew"", ""walnuts"", ""peanuts"", ""chamomile"", ""brussel_sprouts""]"
offline_training,offline_training/cashew/cashew.b89af08e4797.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d024c7ef6b328b6dc18d29f58d62f29784f498dd,cashew,cashew,10,"[""cashew"", ""walnuts"", ""peanuts"", ""pecans"", ""chestnuts""]"
offline_training,offline_training/cashew/cashew.dde1e7b9e93c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/dbbe16a60ff9ecb09f3cee4da89f83e961e190ba,cashew,cashew,11,"[""cashew"", ""walnuts"", ""peanuts"", ""dill"", ""cabbage""]"
offline_training,offline_training/cashew/cashew.e36153a10136.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/9476ef755b24402e10765d61e56e140ff0bc030b,cashew,walnuts,10,"[""walnuts"", ""peanuts"", ""cashew"", ""pili_nut"", ""brazil_nut""]"
offline_training,offline_training/cauliflower/cauliflower.0490d1fe352d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/eadde275f4633a383bf7f6c9085c6c36ac3d5dc6,cauliflower,cauliflower,10,"[""cauliflower"", ""cabbage"", ""avocado"", ""kiwi"", ""garlic""]"
offline_training,offline_training/cauliflower/cauliflower.48f2d103e0aa.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/57db29b269aa29893de1e8454d7439a49b4b8bc5,cauliflower,kiwi,10,"[""kiwi"", ""cauliflower"", ""cabbage"", ""avocado"", ""potato""]"
offline_training,offline_training/cauliflower/cauliflower.9f0d402a91c7.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/1236400bbccafad9e5aaafc24c7b2512faad5342,cauliflower,cabbage,10,"[""cabbage"", ""kiwi"", ""cauliflower"", ""mint"", ""avocado""]"
offline_training,offline_training/cauliflower/cauliflower.d9515a0e0fe6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/5c1effa4881ccaa162690fda11d88e68dcb89aea,cauliflower,cabbage,10,"[""cabbage"", ""avocado"", ""turnip"", ""cauliflower"", ""almond""]"
offline_training,offline_training/cauliflower/cauliflower.fcb9a5b762e2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/250c9770381dc5e1f5b058c30d36f508c83fbc6c,cauliflower,cabbage,11,"[""cabbage"", ""avocado"", ""tomato"", ""cauliflower"", ""mint""]"
offline_training,offline_training/chamomile/chamomile.100ee489c71b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/955e8ed1cc03b671f03b063a72e7292fbdb3c3ac,chamomile,peanuts,10,"[""peanuts"", ""chamomile"", ""mustard"", ""chervil"", ""walnuts""]"
offline_training,offline_training/chamomile/chamomile.556b121c5195.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/11851ddcd659d69629e6656fe52bcc291f2d457f,chamomile,chamomile,10,"[""chamomile"", ""walnuts"", ""peanuts"", ""brazil_nut"", ""garlic""]"
offline_training,offline_training/chamomile/chamomile.5b86c739ae25.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/614585d1028abf1c35f9002b0e77a33f90b3c6ff,chamomile,walnuts,10,"[""walnuts"", ""chamomile"", ""brazil_nut"", ""peanuts"", ""pecans""]"
offline_training,offline_training/chamomile/chamomile.711922279ad2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/72820d6f3e31249c71f2dca46b4b30d5b7c8322c,chamomile,almond,13,"[""almond"", ""walnuts"", ""mint"", ""mustard"", ""ginger""]"
offline_training,offline_training/chamomile/chamomile.750094383bdf.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/fabf5b4babc2ec4719c55479bb179af42efa2896,chamomile,mustard,10,"[""mustard"", ""walnuts"", ""chamomile"", ""angelica"", ""cinnamon""]"
offline_training,offline_training/chervil/chervil.84d81bf74087.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/c7efc36f14dc418cdf518aacba81d17a9adb10c2,chervil,chervil,10,"[""chervil"", ""pecans"", ""hazelnut"", ""brazil_nut"", ""pili_nut""]"
offline_training,offline_training/chervil/chervil.a704ac2f32fb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/1871f1469a0f5a81cd3cbe514714c573aedf8023,chervil,chervil,12,"[""chervil"", ""brazil_nut"", ""pecans"", ""hazelnut"", ""pili_nut""]"
offline_training,offline_training/chervil/chervil.a7efcd8677d5.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ddd018396ba7d348d192fd3cd263d81825e83b85,chervil,cauliflower,10,"[""cauliflower"", ""pili_nut"", ""chervil"", ""pecans"", ""potato""]"
offline_training,offline_training/chervil/chervil.d1094742854e.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/87be1653df44bb16d63ffacd0a9efa4f3938cc31,chervil,chervil,10,"[""chervil"", ""hazelnut"", ""pecans"", ""brazil_nut"", ""chamomile""]"
offline_training,offline_training/chervil/chervil.f962cec6ff62.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/61ef2e925cfd77fd62bd796128a2fa04a371ed80,chervil,chervil,10,"[""chervil"", ""pili_nut"", ""pecans"", ""hazelnut"", ""angelica""]"
offline_training,offline_training/chestnuts/chestnuts.00c02a5a2007.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/498344d198b09d250cd424e96094c45ab0f289db,chestnuts,chestnuts,12,"[""chestnuts"", ""pecans"", ""cashew"", ""brussel_sprouts"", ""dill""]"
offline_training,offline_training/chestnuts/chestnuts.1bbc56387cc4.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/29024d5f84efb4e86669722e31ba2fd933485b09,chestnuts,chestnuts,11,"[""chestnuts"", ""broccoli"", ""pecans"", ""brussel_sprouts"", ""avocado""]"
offline_training,offline_training/chestnuts/chestnuts.56881bfa9f3c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/8b9e5c9f43bcc6171f7b5039c297dfd9e810de54,chestnuts,chestnuts,10,"[""chestnuts"", ""banana"", ""mint"", ""potato"", ""avocado""]"
offline_training,offline_training/chestnuts/chestnuts.c1cad7cce0dd.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/191549b4c6aaf37574c42b0e85267d6d8673dc2f,chestnuts,chestnuts,10,"[""chestnuts"", ""tomato"", ""chives"", ""brussel_sprouts"", ""potato""]"
offline_training,offline_training/chestnuts/chestnuts.c2e52cf17f5d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/116ec812e61e2fe801f85bafbe1270a09b7c32e3,chestnuts,chestnuts,10,"[""chestnuts"", ""chives"", ""pecans"", ""sweet_potato"", ""brussel_sprouts""]"
offline_training,offline_training/chives/chives.015105ad0aa8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/245df8f4295df106ba27b07538a876bb6b3bbb5f,chives,chives,10,"[""chives"", ""brussel_sprouts"", ""asparagus"", ""dill"", ""banana""]"
offline_training,offline_training/chives/chives.2ba04065e7bb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d4ded9718b2b7d3a1b55847565dc2fdfbd1266c2,chives,chives,10,"[""chives"", ""garlic"", ""banana"", ""coriander"", ""asparagus""]"
