split,relative_path,absolute_path,true_class,predicted_class,num_windows,top5_classes
offline_training,offline_training/chives/chives.4d89c496f1ce.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/3b9b9048b9b9c477764b7583816116d5d02094a4,chives,chives,10,"[""chives"", ""asparagus"", ""chestnuts"", ""turnip"", ""coriander""]"
offline_training,offline_training/chives/chives.7001d3a47798.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4220bbc86bdebe286e664516db41c52ef3fca092,chives,chives,10,"[""chives"", ""banana"", ""asparagus"", ""cabbage"", ""garlic""]"
offline_training,offline_training/chives/chives.d03788473ba3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/cd6953c7ab21695f414d808a7d30c57c8ca46c9d,chives,chives,10,"[""chives"", ""banana"", ""turnip"", ""cauliflower"", ""potato""]"
offline_training,offline_training/cinnamon/cinnamon.34cc128b7b9d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d2186cc15fec48150e1a18860dbb40117553a15f,cinnamon,cinnamon,9,"[""cinnamon"", ""allspice"", ""coriander"", ""almond"", ""ginger""]"
offline_training,offline_training/cinnamon/cinnamon.4a4e69e54a5a.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a1f93b1b6f4761aa99692352b13b0bd4ddd0f23f,cinnamon,cinnamon,9,"[""cinnamon"", ""allspice"", ""coriander"", ""chives"", ""almond""]"
offline_training,offline_training/cinnamon/cinnamon.9eb1c03eedfb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/950f6905d2c2f6365fac667f1dd58f4d3090c7b9,cinnamon,cinnamon,9,"[""cinnamon"", ""allspice"", ""garlic"", ""star_anise"", ""tomato""]"
offline_training,offline_training/cinnamon/cinnamon.bcb379fc3860.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/95b22868784d349966aeb245ec7f9f7cfb5ae6e8,cinnamon,cinnamon,10,"[""cinnamon"", ""allspice"", ""mugwort"", ""saffron"", ""radish""]"
offline_training,offline_training/cinnamon/cinnamon.f3f14e8d351d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/87c1f33c7a600779ff41f7403b21fa98fda6a1f0,cinnamon,cinnamon,10,"[""cinnamon"", ""coriander"", ""allspice"", ""angelica"", ""broccoli""]"
offline_training,offline_training/cloves/cloves.12171161b5c1.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/db0288a074512ed3822f6fa9a5311e3b9e85a0dc,cloves,cloves,10,"[""cloves"", ""allspice"", ""coriander"", ""chestnuts"", ""banana""]"
offline_training,offline_training/cloves/cloves.2b8745bc125c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6dd66518d37a9029b490c48944f391950fe57899,cloves,cloves,11,"[""cloves"", ""pecans"", ""pear"", ""chervil"", ""walnuts""]"
offline_training,offline_training/cloves/cloves.56f1fb21c7a1.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/1486c8bbaf3b3f16f42a3d386b530c6ac7f352a2,cloves,cloves,10,"[""cloves"", ""tomato"", ""mugwort"", ""cashew"", ""cauliflower""]"
offline_training,offline_training/cloves/cloves.59a73856cff3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/2c6d3dcfcc280cdb5d8c701ef2a615f0d3e1de6e,cloves,cloves,10,"[""cloves"", ""cabbage"", ""chervil"", ""angelica"", ""oregano""]"
offline_training,offline_training/cloves/cloves.eb40de4e034a.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ad04d7e10eefd154cb2333fdb39dd9c5db0169fd,cloves,cloves,10,"[""cloves"", ""broccoli"", ""oregano"", ""sweet_potato"", ""almond""]"
offline_training,offline_training/coriander/coriander.07d40d602079.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/d465f07f980bf030676bae72222fd8449160681c,coriander,coriander,10,"[""coriander"", ""nutmeg"", ""ginger"", ""allspice"", ""dill""]"
offline_training,offline_training/coriander/coriander.55bb34b230b2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/8195558ebda57394b3248bec6ede44032b77e016,coriander,coriander,10,"[""coriander"", ""dill"", ""ginger"", ""cinnamon"", ""allspice""]"
offline_training,offline_training/coriander/coriander.73987fc97036.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/77ca765eefd69bb5fc9ef54315bfe6361b7b84cc,coriander,coriander,10,"[""coriander"", ""mint"", ""chamomile"", ""banana"", ""angelica""]"
offline_training,offline_training/coriander/coriander.790642c7e871.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/936beab258934dff1adc7c06e73025926a0b4044,coriander,coriander,10,"[""coriander"", ""dill"", ""allspice"", ""garlic"", ""almond""]"
offline_training,offline_training/coriander/coriander.af14b9f4eb52.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/42a62f33bbff6c9ffc81a0c86a3bae19c2ac0e24,coriander,coriander,10,"[""coriander"", ""ginger"", ""cinnamon"", ""mint"", ""dill""]"
offline_training,offline_training/cumin/cumin.08fc214f45fb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/9dd9e0af7a63f9665865259464253a57dca2ce37,cumin,cumin,10,"[""cumin"", ""lemon"", ""nutmeg"", ""allspice"", ""kiwi""]"
offline_training,offline_training/cumin/cumin.1a75cd44eb13.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/03a77380d97b6cdacd6ad275e1e59baf1e03d9cf,cumin,cumin,10,"[""cumin"", ""lemon"", ""allspice"", ""nutmeg"", ""oregano""]"
offline_training,offline_training/cumin/cumin.2582bdbd4421.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/c593176c9ebbff10524c6f2037fc0f67667d0ac7,cumin,cumin,10,"[""cumin"", ""allspice"", ""brazil_nut"", ""lemon"", ""pecans""]"
offline_training,offline_training/cumin/cumin.cd93d4c953c1.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/3a315d3fc578a2eee14bc7f63f4d5250a298bcc4,cumin,cumin,12,"[""cumin"", ""allspice"", ""lemon"", ""nutmeg"", ""chives""]"
offline_training,offline_training/cumin/cumin.e14fb38467d3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/285438fceaab39667f90a78014048d04d2fabe07,cumin,cumin,10,"[""cumin"", ""cloves"", ""nutmeg"", ""pecans"", ""chives""]"
offline_training,offline_training/dill/dill.0a2c5290b65a.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/be7362bbbb2ae6e7e1071c4f7c29dcf53a48a09b,dill,dill,9,"[""dill"", ""brussel_sprouts"", ""ginger"", ""coriander"", ""lemon""]"
offline_training,offline_training/dill/dill.51cb848588a6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a9b87ea4bc1a150674ee86cd3e6a0b336632b3bb,dill,dill,9,"[""dill"", ""cashew"", ""brussel_sprouts"", ""cumin"", ""peanuts""]"
offline_training,offline_training/dill/dill.71dd63890dcc.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/05c7df487debe9ccbb5ac8f730e994d54a540247,dill,coriander,11,"[""coriander"", ""nutmeg"", ""cumin"", ""ginger"", ""dill""]"
offline_training,offline_training/dill/dill.81e0b27ce3a8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/8ea66391ea75d56320c85d82d6db69a8eeca69e1,dill,dill,10,"[""dill"", ""tomato"", ""nutmeg"", ""oregano"", ""ginger""]"
offline_training,offline_training/dill/dill.d4659a001ba9.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ecda875ea37c9e0d5eb3c8bc05ecf0b7807097b1,dill,dill,10,"[""dill"", ""cashew"", ""brussel_sprouts"", ""chestnuts"", ""coriander""]"
offline_training,offline_training/garlic/garlic.13df3e51ddc8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/bc543adc6306e45f90d000dd8be3cdfd9dc35a7c,garlic,cinnamon,10,"[""cinnamon"", ""chives"", ""brazil_nut"", ""potato"", ""allspice""]"
offline_training,offline_training/garlic/garlic.165cb0df4bc0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/958de9dd1e0ecfe33baadacb0f1a9f182d388b5d,garlic,garlic,10,"[""garlic"", ""kiwi"", ""mint"", ""chamomile"", ""mustard""]"
offline_training,offline_training/garlic/garlic.25c3fa6f912b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0477888682ef4a5384900941e401a3f2bc8e71ee,garlic,mint,10,"[""mint"", ""banana"", ""coriander"", ""garlic"", ""walnuts""]"
offline_training,offline_training/garlic/garlic.cc9e876c325a.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/59c61c3da555c49aaa92e1a39b30b09297251e7f,garlic,garlic,10,"[""garlic"", ""chives"", ""kiwi"", ""ginger"", ""mandarin_orange""]"
offline_training,offline_training/garlic/garlic.d7ef530281d7.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/82fa1bc56e516c7be1aaedac1e52fff0bd2c0934,garlic,garlic,10,"[""garlic"", ""brussel_sprouts"", ""kiwi"", ""mustard"", ""chamomile""]"
offline_training,offline_training/ginger/ginger.0c9a145b78ee.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/57e31861e8c4c17c60e42b67555e37868c26d9b6,ginger,ginger,10,"[""ginger"", ""almond"", ""chamomile"", ""brussel_sprouts"", ""garlic""]"
offline_training,offline_training/ginger/ginger.36e0c39f52f8.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e6f646517ca55b9bf0646c5cbd9819a960d5e2cd,ginger,ginger,10,"[""ginger"", ""garlic"", ""coriander"", ""brussel_sprouts"", ""almond""]"
offline_training,offline_training/ginger/ginger.3cc10d612104.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/0f61e53e4e8db65e955813563053cb229180f37d,ginger,ginger,9,"[""ginger"", ""coriander"", ""saffron"", ""chives"", ""angelica""]"
offline_training,offline_training/ginger/ginger.709b833bda37.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a82d79023bd5035341f52051cc4b39e292f3e282,ginger,ginger,10,"[""ginger"", ""potato"", ""coriander"", ""cloves"", ""cinnamon""]"
offline_training,offline_training/ginger/ginger.b4c1bf67cf9e.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a2b16de55d9a2e62866f6498826e1603c5f484fc,ginger,angelica,11,"[""angelica"", ""ginger"", ""dill"", ""coriander"", ""garlic""]"
offline_training,offline_training/hazelnut/hazelnut.2d8e4f0971a0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4238a928b9700f878a3d444a31cb18c3e7d6499f,hazelnut,hazelnut,11,"[""hazelnut"", ""brazil_nut"", ""peanuts"", ""kiwi"", ""mustard""]"
offline_training,offline_training/hazelnut/hazelnut.93355994d369.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/3144abdacb5c4fde463baca5fb0dd88b9fbfe70c,hazelnut,hazelnut,10,"[""hazelnut"", ""brazil_nut"", ""pili_nut"", ""peanuts"", ""chervil""]"
offline_training,offline_training/hazelnut/hazelnut.ab36c15cf110.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ea6a7d6c3f2cb121885d74352cef2caaf42e67f9,hazelnut,hazelnut,10,"[""hazelnut"", ""brazil_nut"", ""pecans"", ""peanuts"", ""walnuts""]"
offline_training,offline_training/hazelnut/hazelnut.d80aebbf7849.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/5261c761257909b8c7716d6cd3ca017d82a98415,hazelnut,brazil_nut,10,"[""brazil_nut"", ""hazelnut"", ""walnuts"", ""cashew"", ""peanuts""]"
offline_training,offline_training/hazelnut/hazelnut.fe355ee76231.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/23fab4c79ac655f08df480fef341db675cdecf53,hazelnut,hazelnut,10,"[""hazelnut"", ""brazil_nut"", ""peanuts"", ""walnuts"", ""cinnamon""]"
offline_training,offline_training/kiwi/kiwi.571814655496.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/35c0b09109411ec9f8e309cb8762f17eb172a6f7,kiwi,kiwi,10,"[""kiwi"", ""garlic"", ""mustard"", ""peanuts"", ""mint""]"
offline_training,offline_training/kiwi/kiwi.62e16fd2d060.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6e8ad26e48f76748fac16ae215178cf88f463e99,kiwi,kiwi,10,"[""kiwi"", ""turnip"", ""cabbage"", ""cauliflower"", ""avocado""]"
offline_training,offline_training/kiwi/kiwi.789f7c20443d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/e22e2778d5e2e2b9f19614ba41f6cecc7ee7d81b,kiwi,kiwi,10,"[""kiwi"", ""cabbage"", ""peanuts"", ""pili_nut"", ""banana""]"
offline_training,offline_training/kiwi/kiwi.7f127824bc76.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/af86d83ac473e9015c630ea66ea1cfabe87e0f16,kiwi,kiwi,10,"[""kiwi"", ""mustard"", ""peanuts"", ""cauliflower"", ""mint""]"
offline_training,offline_training/kiwi/kiwi.8138c346d1eb.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/bcd29f8d2a619c6e3088246cea610b66908d22b6,kiwi,kiwi,10,"[""kiwi"", ""cauliflower"", ""turnip"", ""cabbage"", ""peanuts""]"
offline_training,offline_training/lemon/lemon.1172ecbdd5b5.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/80086accd26d038b8f92071a479c989d3f5342bf,lemon,lemon,10,"[""lemon"", ""angelica"", ""allspice"", ""cinnamon"", ""star_anise""]"
offline_training,offline_training/lemon/lemon.6c69337909f2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/4d28cad8a8d1ecec828dadef7f5b4ca70ae03e92,lemon,lemon,11,"[""lemon"", ""garlic"", ""angelica"", ""apple"", ""cashew""]"
offline_training,offline_training/lemon/lemon.9f23cc7bb34c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/17b65a2b8fd2367963df9f34413eedf2a1dad3dc,lemon,lemon,10,"[""lemon"", ""allspice"", ""dill"", ""star_anise"", ""angelica""]"
offline_training,offline_training/lemon/lemon.e7d4d3e201e0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a5d64f1f7de3b31ac7c418b1b297f6f7cf6b1288,lemon,lemon,9,"[""lemon"", ""star_anise"", ""dill"", ""kiwi"", ""radish""]"
offline_training,offline_training/lemon/lemon.f1ef31bb2fe2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/bda83a3cebbcbb08a0cf74b2a1531851775bbd59,lemon,lemon,12,"[""lemon"", ""nutmeg"", ""cumin"", ""dill"", ""allspice""]"
offline_training,offline_training/mandarin_orange/mandarin_orange.05b4c2b573f2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ad46d67aead5e8248bfdc9c03efe9e64d72e87a4,mandarin_orange,mandarin_orange,10,"[""mandarin_orange"", ""asparagus"", ""cauliflower"", ""tomato"", ""ginger""]"
offline_training,offline_training/mandarin_orange/mandarin_orange.99285d3cd80c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/eac971fa247e16b6a6bf060b15dc63cf81c66547,mandarin_orange,mandarin_orange,11,"[""mandarin_orange"", ""asparagus"", ""dill"", ""ginger"", ""cinnamon""]"
offline_training,offline_training/mandarin_orange/mandarin_orange.9c7b0bface2b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/138a8e7baa8e5849c6dfd4269942d492b21bce1d,mandarin_orange,mandarin_orange,11,"[""mandarin_orange"", ""kiwi"", ""asparagus"", ""turnip"", ""cabbage""]"
offline_training,offline_training/mandarin_orange/mandarin_orange.c1f6a8039fb9.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/eccc49376eaa3aabf4ef402a59f39397b3bacdd1,mandarin_orange,mandarin_orange,11,"[""mandarin_orange"", ""avocado"", ""potato"", ""turnip"", ""asparagus""]"
offline_training,offline_training/mandarin_orange/mandarin_orange.fe36ff885133.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/bb5109df1cdf989cb863cde1d056cd7e624dc9fd,mandarin_orange,mandarin_orange,10,"[""mandarin_orange"", ""turnip"", ""tomato"", ""almond"", ""mint""]"
offline_training,offline_training/mango/mango.51b81efd43ce.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ab6eaf1986b34ce815a47cb625f7b7cdf8b5bb8d,mango,mango,10,"[""mango"", ""strawberry"", ""pistachios"", ""radish"", ""pear""]"
offline_training,offline_training/mango/mango.838afe010120.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/9a67ee2b439c0ac85f0bb456e590bd19329aecfc,mango,mango,11,"[""mango"", ""strawberry"", ""radish"", ""pistachios"", ""apple""]"
offline_training,offline_training/mango/mango.8b9e4f41b08d.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/99a9917fad29d4f2cfc31e90c11e887bdec8f842,mango,apple,10,"[""apple"", ""mango"", ""pear"", ""pistachios"", ""strawberry""]"
offline_training,offline_training/mango/mango.af6edffd9e2b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/7e218dcf1c6064720d36cbc689fe5d766d6cac86,mango,mango,10,"[""mango"", ""apple"", ""radish"", ""pear"", ""strawberry""]"
offline_training,offline_training/mango/mango.baf3b0acfa1b.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6324e10e940ddb3bea718401e3d3a5068750d0db,mango,mango,10,"[""mango"", ""apple"", ""angelica"", ""pear"", ""walnuts""]"
offline_training,offline_training/mint/mint.11b217bffc1f.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/efdc92b30c957b36886d132b060dfad7eaf005dc,mint,brussel_sprouts,9,"[""brussel_sprouts"", ""mint"", ""chives"", ""garlic"", ""cabbage""]"
offline_training,offline_training/mint/mint.1a6044f2d07e.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/6739e5bbc6020439bc17ee914c54c22e97ee8de3,mint,mint,9,"[""mint"", ""cabbage"", ""brazil_nut"", ""strawberry"", ""chamomile""]"
offline_training,offline_training/mint/mint.7e84c6984489.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/da2845c5faa45fa5be034232d1b89238a5f0f596,mint,mint,10,"[""mint"", ""brussel_sprouts"", ""potato"", ""garlic"", ""banana""]"
offline_training,offline_training/mint/mint.e59087dc5861.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/8667a6221c1d72ac9b78dd666c2dc3b08e0b9400,mint,mint,9,"[""mint"", ""coriander"", ""asparagus"", ""cinnamon"", ""chives""]"
offline_training,offline_training/mint/mint.ee66497617d0.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/7f9f4b78b464480a6e6c989ff4dfce1ca045951b,mint,mint,10,"[""mint"", ""garlic"", ""cauliflower"", ""kiwi"", ""mustard""]"
offline_training,offline_training/mugwort/mugwort.8489cd7111f3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/86076b9d3f0055f5c71b5e791ad2dec6a2c3ce6d,mugwort,mugwort,9,"[""mugwort"", ""oregano"", ""cloves"", ""coriander"", ""angelica""]"
offline_training,offline_training/mugwort/mugwort.8a428c31b384.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/2ac1f16923af101e22354ea05c64e7eccf0bc6da,mugwort,mugwort,10,"[""mugwort"", ""brazil_nut"", ""saffron"", ""kiwi"", ""potato""]"
offline_training,offline_training/mugwort/mugwort.be23691c0a71.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/eab7cccc6276b0bb9caf042c60ab4ba7123bf13e,mugwort,mugwort,10,"[""mugwort"", ""star_anise"", ""oregano"", ""walnuts"", ""pili_nut""]"
offline_training,offline_training/mugwort/mugwort.eedd139c00b2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/dad7e4811c2008ca047e8e20d68b5b1d7edc5f05,mugwort,saffron,9,"[""saffron"", ""mugwort"", ""star_anise"", ""walnuts"", ""mustard""]"
offline_training,offline_training/mugwort/mugwort.fedb3c17a272.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/48e796fa0d4f9ff9cbe7b0697267b010e2f97e8b,mugwort,mugwort,9,"[""mugwort"", ""strawberry"", ""almond"", ""broccoli"", ""star_anise""]"
offline_training,offline_training/mustard/mustard.32ed8f179daf.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f05f7c3d22565d1ff4485b41eb4cc533ad0fc71e,mustard,mustard,11,"[""mustard"", ""peanuts"", ""walnuts"", ""cashew"", ""garlic""]"
offline_training,offline_training/mustard/mustard.45843ba0ea9c.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/92a383390e8f238ff12f700adb5b54e454e285db,mustard,mustard,10,"[""mustard"", ""kiwi"", ""brazil_nut"", ""cashew"", ""peanuts""]"
offline_training,offline_training/mustard/mustard.71f212e55de2.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/7853391d4463feaa8ced2aba48df9c2aa4d17ea0,mustard,mustard,10,"[""mustard"", ""chamomile"", ""cabbage"", ""cinnamon"", ""peanuts""]"
offline_training,offline_training/mustard/mustard.d81e05642612.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/ac842c51e921f7d6b7fc80153aa64fc38d927889,mustard,peanuts,10,"[""peanuts"", ""mustard"", ""walnuts"", ""saffron"", ""kiwi""]"
offline_training,offline_training/mustard/mustard.db9d4705a0af.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/f39287bed53574a810b183c61ed2be4544ca44da,mustard,mustard,10,"[""mustard"", ""peanuts"", ""saffron"", ""mugwort"", ""pistachios""]"
offline_training,offline_training/nutmeg/nutmeg.148196452e98.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/b6eab8d2aa17228df828d8baf0f062e9f1332255,nutmeg,nutmeg,9,"[""nutmeg"", ""allspice"", ""lemon"", ""dill"", ""brazil_nut""]"
offline_training,offline_training/nutmeg/nutmeg.25b66efd36f3.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a2bff765c232856775f5377bc99d8371547770e3,nutmeg,nutmeg,9,"[""nutmeg"", ""dill"", ""brazil_nut"", ""lemon"", ""cumin""]"
offline_training,offline_training/nutmeg/nutmeg.bb6a98eff9ef.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/71355ecb7c93c58d45773bf3d868580f35ac4bfc,nutmeg,nutmeg,9,"[""nutmeg"", ""lemon"", ""cumin"", ""dill"", ""oregano""]"
offline_training,offline_training/nutmeg/nutmeg.e0b6fc09211e.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/419b90ec099b92836015591c457bc351301d6cd0,nutmeg,nutmeg,9,"[""nutmeg"", ""chestnuts"", ""sweet_potato"", ""oregano"", ""peach""]"
offline_training,offline_training/nutmeg/nutmeg.ee450fc124d1.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/a5b103a659a5e49099194c9ab7e9ad328f433356,nutmeg,nutmeg,9,"[""nutmeg"", ""dill"", ""cumin"", ""peach"", ""lemon""]"
offline_training,offline_training/oregano/oregano.0af4892da3e6.csv,/Users/jeremykalfus/.cache/huggingface/hub/datasets--DeweiFeng--smell-net/blobs/9d29cb80d48cb65ba8148097823debec654d6501,oregano,oregano,10,"[""oregano"", ""saffron"", ""mugwort"", ""allspice"", ""mustard""]"
